date,HUFL,HULL,MUFL,MULL,OT
2016-07-14 5:00,11.921999931,3.3489999771,9.2749996185,1.9900000095,34.470001221
2016-07-14 6:00,11.520999908,3.6840000153,9.5590000153,2.2739999294,35.313999176
2016-07-14 7:00,8.7740001678,2.6789999008,5.8629999161,1.1369999647,33.837001801
2016-07-14 8:00,7.9710001945,3.0810000896,5.9699997902,1.5989999771,35.876998901
2016-07-14 9:00,8.3059997559,2.4110000134,5.8629999161,1.2790000439,35.525001526
2016-07-14 10:00,9.376999855,2.3440001011,6.5029997826,1.1729999781,36.580001831
2016-07-14 11:00,10.046999931,3.1480000019,6.8579998016,0.78200000525,37.354000092
2016-07-14 12:00,8.2390003204,2.0759999752,5.6859998703,0.39100000262,34.611000061
2016-07-14 13:00,8.3059997559,2.2769999504,6.0050001144,0.85299998522,33.837001801
2016-07-14 14:00,7.9039998055,2.2100000381,5.4010000229,0.78200000525,33.203998566
2016-07-14 15:00,12.18999958,4.6890001297,10.020999908,2.5590000153,34.680999756
2016-07-14 16:00,7.8369998932,1.5410000086,5.2950000763,0.67500001192,36.721000671
2016-07-14 17:00,7.9039998055,1.6080000401,4.6199998856,-0.10700000077,34.750999451
2016-07-14 18:00,6.4299998283,0.93800002337,3.9800000191,-0.2840000093,24.902999878
2016-07-14 19:00,7.8369998932,1.3400000334,5.1880002022,0.03599999845,32.85200119
2016-07-14 20:00,8.9750003815,1.4069999456,5.6859998703,0.03599999845,33.13299942
2016-07-14 21:00,8.3059997559,0.67000001669,5.2239999771,-0.42599999905,29.968000412
2016-07-14 22:00,8.1049995422,0.80400002003,5.4369997978,-0.31999999285,30.38999939
2016-07-14 23:00,10.11400032,2.5450000763,7.6399998665,1.1369999647,31.375
2016-07-15 0:00,13.194999695,4.0190000534,8.4219999313,2.0969998837,31.304000854
2016-07-15 1:00,13.329000473,4.2870001793,8.279999733,1.9539999962,32.64099884
2016-07-15 2:00,13.864999771,4.3540000916,8.9899997711,1.8120000362,33.34400177
2016-07-15 3:00,11.98900032,3.2149999142,7.7109999657,1.4210000038,33.34400177
2016-07-15 4:00,11.854999542,3.4159998894,7.1069998741,0.78200000525,34.611000061
2016-07-15 5:00,11.854999542,2.6789999008,7.498000145,0.95899999142,33.907001495
2016-07-15 6:00,11.119000435,2.0090000629,6.361000061,0.60399997234,34.540000916
2016-07-15 7:00,11.98900032,2.9470000267,6.0050001144,0.78200000525,35.384998322
2016-07-15 8:00,8.9750003815,2.3440001011,6.1830000877,0.88800001144,34.328998566
2016-07-15 9:00,9.5109996796,3.013999939,7.0359997749,1.9539999962,31.586000443
2016-07-15 10:00,10.11400032,3.5499999523,6.9650001526,1.5640000105,31.375
2016-07-15 11:00,10.31499958,3.617000103,7.3200001717,1.1019999981,30.74200058
2016-07-15 12:00,8.6400003433,2.2769999504,5.7210001945,0.39100000262,31.586000443
2016-07-15 13:00,8.9079999924,2.4779999256,6.1119999886,0.81699997187,31.375
2016-07-15 14:00,9.3100004196,2.5450000763,6.361000061,0.81699997187,31.023000717
2016-07-15 15:00,8.1719999313,2.2769999504,5.7919998169,1.0659999847,25.816999435
2016-07-15 16:00,7.8369998932,2.2100000381,5.507999897,0.78200000525,24.902999878
2016-07-15 17:00,8.5059995651,2.2100000381,5.5789999962,0.49700000882,18.009000778
2016-07-15 18:00,7.234000206,1.3400000334,4.6199998856,0,22.440999985
2016-07-15 19:00,6.9660000801,1.1390000582,4.4419999123,-0.03599999845,16.88299942
2016-07-15 20:00,7.1669998169,1.1390000582,4.7620000839,0,22.089000702
2016-07-15 21:00,8.3719997406,2.9470000267,6.2189998627,1.2079999447,24.198999405
2016-07-15 22:00,9.109000206,2.2100000381,7.5689997673,0.95899999142,25.746999741
2016-07-15 23:00,8.9079999924,2.6789999008,7.6399998665,1.5279999971,26.520999908
2016-07-16 0:00,8.5059995651,2.2100000381,6.6449999809,0.78200000525,26.943000793
2016-07-16 1:00,10.046999931,3.0810000896,8.0310001373,1.6699999571,27.364999771
2016-07-16 2:00,10.850999832,3.7509999275,8.7419996262,1.9900000095,28.350000381
2016-07-16 3:00,8.9079999924,2.9470000267,7.6399998665,1.5989999771,28.068000793
2016-07-16 4:00,9.5109996796,2.0090000629,7.3200001717,1.0659999847,28.350000381
2016-07-16 5:00,9.5780000687,2.4779999256,7.853000164,0.95899999142,27.927999496
2016-07-16 6:00,9.6450004578,2.2100000381,7.6040000916,0.78200000525,27.716999054
2016-07-16 7:00,6.2290000916,1.875,4.1220002174,0.35499998927,29.896999359
2016-07-16 8:00,6.9660000801,2.7460000515,4.9390001297,0.71100002527,30.179000854
2016-07-16 9:00,7.3010001183,1.6080000401,5.117000103,0.31999999285,31.444999695
2016-07-16 10:00,8.8409996033,2.2769999504,6.3959999084,0.95899999142,33.203998566
2016-07-16 11:00,9.2430000305,2.1429998875,6.4320001602,0.99500000477,33.415000916
2016-07-16 12:00,6.4299998283,1.2730000019,4.263999939,0.2840000093,32.710998535
2016-07-16 13:00,6.6979999542,2.2769999504,4.5479998589,0.35499998927,32.85200119
2016-07-16 14:00,7.7699999809,2.6789999008,4.9390001297,1.2079999447,33.203998566
2016-07-16 15:00,8.1049995422,2.3440001011,5.8280000687,1.0659999847,34.048000336
2016-07-16 16:00,7.0999999046,2.1429998875,5.3299999237,1.3500000238,35.525001526
2016-07-16 17:00,7.8369998932,2.2100000381,5.3660001755,0.95899999142,34.470001221
2016-07-16 18:00,7.3010001183,1.7410000563,4.4770002365,0.35499998927,35.596000671
2016-07-16 19:00,6.6979999542,1.2059999704,4.2290000916,-0.03599999845,33.625999451
2016-07-16 20:00,7.8369998932,1.2059999704,4.9749999046,0,32.14899826
2016-07-16 21:00,7.4349999428,1.2730000019,4.5840001106,-0.35499998927,32.00799942
2016-07-16 22:00,8.1049995422,2.0090000629,6.0050001144,0.95899999142,31.725999832
2016-07-16 23:00,7.8369998932,1.8079999685,5.3660001755,0.78200000525,30.881999969
2016-07-17 0:00,10.180999756,2.7460000515,8.5989999771,1.6699999571,31.304000854
2016-07-17 1:00,10.046999931,2.9470000267,8.1730003357,1.5989999771,31.233999252
2016-07-17 2:00,9.7790002823,3.0810000896,7.7470002174,2.1319999695,31.725999832
2016-07-17 3:00,8.4390001297,2.2769999504,6.7870001793,1.2079999447,31.233999252
2016-07-17 4:00,9.0419998169,1.9420000315,7.6040000916,1.4919999838,31.86700058
2016-07-17 5:00,9.3100004196,2.2100000381,7.5689997673,1.243999958,32.21900177
2016-07-17 6:00,11.454000473,3.2149999142,8.8839998245,1.4210000038,31.725999832
2016-07-17 7:00,7.7030000687,2.0090000629,5.6859998703,0.71100002527,32.289001465
2016-07-17 8:00,7.8369998932,2.2100000381,5.6500000954,0.74599999189,34.258998871
2016-07-17 9:00,7.7699999809,2.1429998875,5.3660001755,1.1019999981,33.978000641
2016-07-17 10:00,9.1759996414,3.0810000896,6.4320001602,1.1729999781,34.470001221
2016-07-17 11:00,9.6450004578,2.4779999256,6.6100001335,1.3500000238,35.243999481
2016-07-17 12:00,7.6360001564,1.8079999685,5.1880002022,0.24899999797,36.298999786
2016-07-17 13:00,8.0380001068,1.5410000086,5.0100002289,0.49700000882,36.721000671
2016-07-17 14:00,8.3719997406,2.4110000134,6.1479997635,1.0310000181,38.339000702
2016-07-17 15:00,8.3719997406,2.3440001011,5.8990001678,0.85299998522,40.027000427
2016-07-17 16:00,7.7030000687,2.1429998875,5.4720001221,1.0659999847,37.986999512
2016-07-17 17:00,8.5059995651,2.5450000763,5.7919998169,1.1729999781,39.112998962
2016-07-17 18:00,8.3059997559,1.9420000315,5.5430002213,0.53299999237,37.002998352
2016-07-17 19:00,8.1049995422,1.6740000248,5.3660001755,0.31999999285,35.243999481
2016-07-17 20:00,9.9130001068,1.6740000248,6.3959999084,0.2840000093,34.188999176
2016-07-17 21:00,10.248000145,0.53600001335,6.5029997826,-0.74599999189,33.837001801
2016-07-17 22:00,12.458000183,3.6840000153,9.8079996109,2.1319999695,33.48500061
2016-07-17 23:00,14.267000198,4.2870001793,11.654999733,2.878000021,33.48500061
2016-07-18 0:00,14.534999847,3.9519999027,10.163000107,2.0610001087,34.611000061
2016-07-18 1:00,15.873999596,5.1570000648,11.37100029,2.7720000744,33.907001495
2016-07-18 2:00,15.137000084,4.1529998779,10.092000008,2.1679999828,33.555999756
2016-07-18 3:00,14.468000412,4.2199997902,9.5939998627,2.1319999695,34.891998291
2016-07-18 4:00,12.18999958,3.2820000648,7.9239997864,0.88800001144,34.962001801
2016-07-18 5:00,12.793000221,2.7460000515,8.2440004349,0.95899999142,34.821998596
2016-07-18 6:00,13.194999695,2.9470000267,8.6350002289,1.0310000181,34.680999756
2016-07-18 7:00,13.597000122,4.1529998779,8.6350002289,1.2790000439,36.580001831
2016-07-18 8:00,9.9130001068,2.5450000763,7.7109999657,1.2079999447,34.400001526
2016-07-18 9:00,8.1049995422,1.9420000315,6.1119999886,0.60399997234,36.088001251
2016-07-18 10:00,8.9750003815,2.8800001144,6.4320001602,0.85299998522,36.229000092
2016-07-18 11:00,9.3100004196,3.0810000896,6.4320001602,1.0310000181,36.298999786
2016-07-18 12:00,7.6360001564,1.6740000248,5.0460000038,0.2840000093,35.946998596
2016-07-18 13:00,8.2390003204,2.0759999752,5.6859998703,0.63999998569,37.354000092
2016-07-18 14:00,8.7069997787,2.0090000629,6.4320001602,0.74599999189,38.549999237
2016-07-18 15:00,7.9039998055,2.2769999504,5.4369997978,0.67500001192,38.057998657
2016-07-18 16:00,8.4390001297,1.7410000563,5.5789999962,0.4620000124,35.525001526
2016-07-18 17:00,8.5059995651,2.0759999752,5.4720001221,0.49700000882,35.666000366
2016-07-18 18:00,8.3719997406,1.9420000315,5.5430002213,0.39100000262,33.13299942
2016-07-18 19:00,8.1719999313,1.7410000563,5.3299999237,0.31999999285,33.625999451
2016-07-18 20:00,10.515999794,2.0759999752,6.8229999542,0.49700000882,35.243999481
2016-07-18 21:00,11.454000473,1.6740000248,8.0659999847,0.1780000031,33.555999756
2016-07-18 22:00,12.458000183,3.4159998894,9.9499998093,1.7769999504,33.907001495
2016-07-18 23:00,12.055999756,3.3489999771,10.055999756,1.7769999504,33.695999146
2016-07-19 0:00,13.597000122,4.0859999657,11.37100029,2.4869999886,33.766998291
2016-07-19 1:00,13.798000336,4.0859999657,11.300000191,3.1630001068,33.625999451
2016-07-19 2:00,12.725999832,4.3540000916,10.838000298,2.4869999886,33.48500061
2016-07-19 3:00,11.387000084,3.2149999142,9.5939998627,2.381000042,33.13299942
2016-07-19 4:00,12.524999619,4.1529998779,10.553999901,2.2030000687,32.922000885
2016-07-19 5:00,12.055999756,3.0810000896,10.234000206,1.8120000362,31.656000137
2016-07-19 6:00,10.784000397,2.5450000763,8.7770004272,1.0659999847,32.85200119
2016-07-19 7:00,8.5729999542,2.0759999752,6.1479997635,0.2840000093,32.21900177
2016-07-19 8:00,8.7069997787,2.5450000763,5.5789999962,1.5640000105,31.725999832
2016-07-19 9:00,9.6450004578,2.6789999008,6.8940000534,0.88800001144,32.64099884
2016-07-19 10:00,9.6450004578,2.4779999256,6.751999855,0.78200000525,32.14899826
2016-07-19 11:00,9.5109996796,2.5450000763,6.1830000877,0.78200000525,27.506000519
2016-07-19 12:00,7.7030000687,1.8079999685,4.9039998055,0.35499998927,29.263999939
2016-07-19 13:00,7.9039998055,1.7410000563,5.2239999771,0.42599999905,31.444999695
2016-07-19 14:00,7.501999855,1.4739999771,5.7919998169,0.71100002527,31.51499939
2016-07-19 15:00,9.5780000687,2.7460000515,6.8940000534,0.99500000477,32.077999115
2016-07-19 16:00,7.9039998055,2.0759999752,5.507999897,0.85299998522,32.077999115
2016-07-19 17:00,8.3719997406,1.875,5.4720001221,0.39100000262,33.837001801
2016-07-19 18:00,7.8369998932,1.6740000248,4.9749999046,0.1780000031,34.048000336
2016-07-19 19:00,7.6360001564,1.5410000086,5.0819997787,0.21299999952,33.695999146
2016-07-19 20:00,9.6450004578,1.5410000086,6.361000061,0.4620000124,33.48500061
2016-07-19 21:00,9.5780000687,1.875,6.1830000877,0.2840000093,32.710998535
2016-07-19 22:00,8.4390001297,1.8079999685,5.9340000153,0.74599999189,32.64099884
2016-07-19 23:00,10.649999619,2.4110000134,8.0659999847,1.2790000439,32.430000305
2016-07-20 0:00,13.529999733,4.0190000534,8.2089996338,1.5640000105,32.00799942
2016-07-20 1:00,13.329000473,3.4830000401,8.8479995728,1.6349999905,31.656000137
2016-07-20 2:00,12.256999969,2.9470000267,7.9600000381,1.5989999771,31.375
2016-07-20 3:00,11.18599987,3.2149999142,7.2140002251,1.243999958,31.586000443
2016-07-20 4:00,11.788000107,1.9420000315,7,0.81699997187,32.430000305
2016-07-20 5:00,12.256999969,2.4110000134,7.1779999733,0.81699997187,31.797000885
2016-07-20 6:00,13.128000259,3.4159998894,8.0310001373,1.0659999847,33.203998566
2016-07-20 7:00,11.119000435,2.8800001144,6.2189998627,0.24899999797,34.680999756
2016-07-20 8:00,8.0380001068,2.1429998875,5.7919998169,0.99500000477,34.400001526
2016-07-20 9:00,8.7069997787,3.0810000896,6.2540001869,1.2790000439,36.931999207
2016-07-20 10:00,10.381999969,2.8129999638,7.0710000992,1.243999958,33.48500061
2016-07-20 11:00,10.180999756,2.8800001144,6.8940000534,1.1369999647,33.625999451
2016-07-20 12:00,8.0380001068,1.9420000315,5.6500000954,0.39100000262,33.203998566
2016-07-20 13:00,8.7069997787,2.2100000381,5.9699997902,0.21299999952,33.27399826
2016-07-20 14:00,9.376999855,2.2100000381,6.7160000801,1.0659999847,35.525001526
2016-07-20 15:00,9.376999855,2.5450000763,6.3959999084,0.71100002527,35.033000946
2016-07-20 16:00,8.5059995651,2.0759999752,5.7919998169,0.67500001192,35.666000366
2016-07-20 17:00,8.9750003815,2.1429998875,5.8990001678,0.63999998569,33.695999146
2016-07-20 18:00,9.0419998169,1.8079999685,5.7210001945,0.2840000093,34.400001526
2016-07-20 19:00,8.5059995651,2.2100000381,5.5789999962,0.49700000882,36.791000366
2016-07-20 20:00,11.98900032,2.2769999504,7.498000145,0.35499998927,35.946998596
2016-07-20 21:00,11.98900032,1.875,7.9239997864,-0.14200000465,35.384998322
2016-07-20 22:00,15.270999908,4.0859999657,11.194000244,2.2030000687,34.328998566
2016-07-20 23:00,14.937000275,4.0859999657,10.909000397,2.3450000286,35.736000061
2016-07-21 0:00,15.204000473,4.6220002174,12.045999527,2.7009999752,34.891998291
2016-07-21 1:00,16.945999146,5.3579998016,14.675999641,4.1220002174,35.313999176
2016-07-21 2:00,15.204000473,4.8899998665,12.793000221,3.1630001068,35.313999176
2016-07-21 3:00,13.93200016,5.0900001526,11.904000282,3.1979999542,35.876998901
2016-07-21 4:00,13.730999947,4.0859999657,11.050999641,2.2739999294,35.525001526
2016-07-21 5:00,13.529999733,3.1480000019,11.37100029,1.6699999571,34.470001221
2016-07-21 6:00,14.199999809,3.8849999905,11.762000084,1.9190000296,34.258998871
2016-07-21 7:00,13.798000336,4.2199997902,11.37100029,1.8830000162,37.214000702
2016-07-21 8:00,13.93200016,4.5549998283,10.979999542,2.9849998951,40.942001343
2016-07-21 9:00,12.927000046,4.5549998283,9.5939998627,2.1679999828,38.761001587
2016-07-21 10:00,10.918000221,3.617000103,7.4270000458,1.8120000362,35.243999481
2016-07-21 11:00,11.520999908,3.3489999771,8.0310001373,1.4919999838,33.062999725
2016-07-21 12:00,9.376999855,2.4779999256,5.8990001678,0.14200000465,32.289001465
2016-07-21 13:00,10.046999931,2.4110000134,7.1069998741,0.63999998569,33.203998566
2016-07-21 14:00,9.9130001068,2.4110000134,7.0359997749,0.78200000525,33.555999756
2016-07-21 15:00,8.2390003204,1.3400000334,5.9699997902,0.56900000572,35.313999176
2016-07-21 16:00,8.2390003204,2.0759999752,6.1119999886,0.67500001192,36.721000671
2016-07-21 17:00,9.376999855,2.2100000381,6.2189998627,0.60399997234,36.861999512
2016-07-21 18:00,9.4440002441,2.8800001144,5.9340000153,0.39100000262,34.962001801
2016-07-21 19:00,8.9079999924,1.6080000401,5.6859998703,0.1780000031,37.354000092
2016-07-21 20:00,12.592000008,2.1429998875,7.853000164,0.39100000262,36.580001831
2016-07-21 21:00,14.534999847,3.8849999905,10.44699955,1.8480000496,35.033000946
2016-07-21 22:00,14.199999809,3.9519999027,10.44699955,2.4519999027,36.721000671
2016-07-21 23:00,15.069999695,5.0229997635,11.121999741,3.0920000076,36.861999512
2016-07-22 0:00,17.816999435,6.1620001793,11.975000381,3.5889999866,36.651000977
2016-07-22 1:00,18.152000427,6.2960000038,13.076999664,3.6960000992,36.158000946
2016-07-22 2:00,16.275999069,6.0949997902,11.194000244,4.1929998398,36.018001556
2016-07-22 3:00,15.270999908,5.2909998894,9.7720003128,2.4519999027,35.666000366
2016-07-22 4:00,12.524999619,3.6840000153,7.7820000648,1.9900000095,35.525001526
2016-07-22 5:00,13.329000473,4.4210000038,8.3149995804,2.0250000954,36.861999512
2016-07-22 6:00,12.859999657,4.4879999161,8.1020002365,2.0969998837,35.033000946
2016-07-22 7:00,12.324000359,4.0190000534,7.4270000458,2.4869999886,38.620998383
2016-07-22 8:00,10.515999794,3.8180000782,7.888999939,2.239000082,38.198001862
2016-07-22 9:00,11.921999931,4.8899998665,8.8479995728,2.9489998817,37.214000702
2016-07-22 10:00,11.588000298,3.2149999142,7.5689997673,1.5279999971,37.354000092
2016-07-22 11:00,11.588000298,3.0810000896,7.6760001183,1.1369999647,37.636001587
2016-07-22 12:00,10.515999794,2.6119999886,7.3559999466,0.88800001144,37.002998352
2016-07-22 13:00,11.588000298,2.1429998875,7.2490000725,0.78200000525,37.494998932
2016-07-22 14:00,11.387000084,2.8129999638,8.0310001373,0.95899999142,39.182998657
2016-07-22 15:00,11.119000435,2.1429998875,7.3200001717,0.85299998522,39.675998688
2016-07-22 16:00,10.11400032,3.2820000648,6.7160000801,0.71100002527,39.042999268
2016-07-22 17:00,10.515999794,2.8129999638,7.1069998741,1.0659999847,40.167999268
2016-07-22 18:00,9.8459997177,2.3440001011,6.6100001335,0.99500000477,37.214000702
2016-07-22 19:00,9.8459997177,2.0090000629,6.361000061,0.39100000262,39.042999268
2016-07-22 20:00,14.267000198,2.7460000515,8.7419996262,0.63999998569,38.691001892
2016-07-22 21:00,14.668999672,1.9420000315,8.8479995728,0.49700000882,37.284000397
2016-07-22 22:00,16.476999283,4.1529998779,11.548999786,2.2739999294,36.861999512
2016-07-22 23:00,14.80300045,2.9470000267,9.9499998093,1.1729999781,37.636001587
2016-07-23 0:00,14.534999847,3.2820000648,10.909000397,3.8729999065,36.651000977
2016-07-23 1:00,13.663999557,4.3540000916,10.553999901,2.0969998837,37.847000122
2016-07-23 2:00,12.859999657,3.9519999027,9.843000412,2.3099999428,37.916999817
2016-07-23 3:00,13.329000473,4.1529998779,10.732000351,2.0610001087,36.791000366
2016-07-23 4:00,12.659000397,4.0190000534,9.5229997635,1.7059999704,35.173999786
2016-07-23 5:00,11.720999718,3.2820000648,8.9549999237,1.8830000162,35.173999786
2016-07-23 6:00,11.319999695,3.2820000648,8.7770004272,1.0310000181,36.721000671
2016-07-23 7:00,11.921999931,4.0190000534,9.3100004196,2.381000042,38.902000427
2016-07-23 8:00,10.11400032,3.2149999142,7.0710000992,1.1369999647,41.222999573
2016-07-23 9:00,11.119000435,3.5499999523,7.9600000381,1.4919999838,40.730998993
2016-07-23 10:00,11.18599987,2.6789999008,7.8179998398,1.1019999981,39.957000732
2016-07-23 11:00,11.788000107,2.8800001144,7.7820000648,0.99500000477,37.284000397
2016-07-23 12:00,11.854999542,3.013999939,7.2849998474,0.42599999905,36.580001831
2016-07-23 13:00,12.725999832,3.013999939,7.9239997864,0.88800001144,38.832000732
2016-07-23 14:00,12.458000183,2.4110000134,7.853000164,0.95899999142,40.027000427
2016-07-23 15:00,12.123000145,2.2100000381,7.8179998398,0.78200000525,41.012001038
2016-07-23 16:00,11.119000435,2.7460000515,7.3559999466,0.95899999142,41.222999573
2016-07-23 17:00,11.319999695,3.2149999142,7.7109999657,1.0659999847,40.379001617
2016-07-23 18:00,11.253000259,2.8800001144,7.2140002251,0.9240000248,38.832000732
2016-07-23 19:00,11.253000259,2.3440001011,7.3559999466,0.81699997187,39.112998962
